0.759341	-0.095293
0.745853	-0.098250
0.745236	-0.102823
0.744592	-0.107392
0.742930	-0.111808
0.733338	-0.114968
0.730645	-0.119142
0.725957	-0.122953
0.709430	-0.124633
0.704717	-0.128265
0.701951	-0.132215
0.701127	-0.136518
0.695374	-0.139829
0.686670	-0.142466
0.679916	-0.145419
0.677057	-0.149156
0.676129	-0.153305
0.675176	-0.157449
0.676142	-0.162054
0.673193	-0.165719
0.672164	-0.169845
0.665301	-0.172458
0.652633	-0.173452
0.645768	-0.175874
0.625412	-0.174455
0.620484	-0.177188
0.619385	-0.180990
0.613473	-0.183353
0.611380	-0.186820
0.610222	-0.190566
0.600467	-0.191568
0.599281	-0.195247
0.585736	-0.194814
0.584530	-0.198402
0.576687	-0.199692
0.575451	-0.203224
0.572312	-0.206072
0.567282	-0.208199
0.565057	-0.211324
0.559078	-0.213004
0.554963	-0.215343
0.551772	-0.218007
0.549496	-0.221013
0.545353	-0.223242
0.542127	-0.225812
0.539811	-0.228742
0.537479	-0.231653
0.528721	-0.231731
0.526376	-0.234562
0.524016	-0.237373
0.522549	-0.240582
0.519252	-0.242934
0.517752	-0.246113
0.511730	-0.247109
0.504818	-0.247599
0.502394	-0.250244
0.497280	-0.251513
0.490391	-0.251816
0.488836	-0.254818
0.484612	-0.256407
0.483030	-0.259374
0.481429	-0.262331
0.478060	-0.264310
0.472069	-0.264790
0.470436	-0.267680
0.463589	-0.267559
0.461075	-0.269891
0.459411	-0.272713
0.456016	-0.274493
0.453469	-0.276763
0.450912	-0.279012
0.448345	-0.281240
0.445767	-0.283447
0.441498	-0.284549
0.437233	-0.285609
0.435472	-0.288285
0.432865	-0.290392
0.431902	-0.293603
0.429269	-0.295678
0.427447	-0.298305
0.419894	-0.296877
0.415626	-0.297698
0.411364	-0.298479
0.409525	-0.300995
0.406868	-0.302903
0.404204	-0.304790
0.402326	-0.307262
0.398852	-0.308499
0.393803	-0.308471
0.391120	-0.310258
0.386871	-0.310770
0.384181	-0.312505
0.382256	-0.314855
0.380317	-0.317192
0.379127	-0.320164
0.377156	-0.322482
0.375170	-0.324788
0.372418	-0.326423
0.366670	-0.325380
0.359461	-0.322942
0.357473	-0.325139
0.355471	-0.327325
0.353456	-0.329498
0.351428	-0.331659
0.347941	-0.332425
0.345894	-0.334551
0.343835	-0.336666
0.341763	-0.338767
0.343911	-0.345108
0.341787	-0.347210
0.338953	-0.348581
0.336808	-0.350653
0.334650	-0.352711
0.329746	-0.351836
0.322149	-0.347978
0.320008	-0.349946
0.317854	-0.351901
0.315689	-0.353843
0.317477	-0.360275
0.315260	-0.362214
0.313683	-0.364899
0.311438	-0.366815
0.308540	-0.367950
0.303726	-0.366753
0.307797	-0.376351
0.302971	-0.375118
0.299417	-0.375404
0.297726	-0.378018
0.295401	-0.379836
0.292456	-0.380846
0.290114	-0.382632
0.285964	-0.382000
0.283615	-0.383746
0.277721	-0.380628
0.278884	-0.387194
0.276503	-0.388896
0.281000	-0.400409
0.333730	-0.481891
0.383214	-0.560729
0.421680	-0.625262
